Unnamed: 0,gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
9110,-9489.0,0,0,1.0,3.0,1.33,-0.8300000000000001,-4.67,-14.67,-13.4,-2.0,-1.0
9982,-878.0,0,-2,-1.0,1.0,-1.5,1.0,3.75,0.5,-4.75,-2.0,-2.0
1553,-2666.0,0,-2,0.0,1.0,0.0,0.5,3.75,-0.33,3.0,0.0,-1.0
8980,6500.0,1,2,-2.0,-2.0,6.75,7.0,6.0,-2.5,-5.67,1.0,1.0
8309,-3082.0,0,-2,0.0,0.0,0.5,1.5,-3.0,-1.83,-6.33,-1.0,-1.0
5616,-5202.0,0,-2,1.0,1.0,-4.75,-5.0,1.0,2.5,3.0,-3.0,0.0
2516,-5689.0,1,1,-1.0,0.0,1.17,-7.0,-2.75,-2.0,-3.5,1.0,-1.0
23,3857.0,1,0,0.0,0.0,2.0,5.0,2.0,5.0,9.4,2.0,0.0
7933,-4361.0,1,-1,-1.0,1.0,-2.93,-3.5,-0.5,2.0,-2.75,3.0,0.0
2198,-829.0,0,0,0.0,0.0,1.93,2.0,3.5,-2.17,-1.8,0.0,-1.0
7707,9714.0,1,2,-1.0,-3.0,0.0,6.25,4.1,1.87,4.0,-1.0,-2.0
1764,-2561.0,1,0,1.0,0.0,-0.3299999999999999,-10.25,-2.83,-2.0,-3.0,1.0,0.0
7576,1800.0,0,2,-1.0,-1.0,1.75,-2.33,-4.7,1.5,-2.0,-2.0,0.0
510,-5070.0,1,-2,-1.0,2.0,-0.83,1.67,0.0,-5.0,-6.17,1.0,0.0
3108,-7033.0,0,-2,2.0,1.0,-11.25,-3.5,-4.0,-1.0,-7.5,-2.0,0.0
5138,4531.0,0,0,-1.0,-1.0,3.25,0.0,2.67,-3.0,-3.33,2.0,-2.0
9299,-1048.0,0,2,2.0,-1.0,2.75,0.0,-2.5,-2.0,0.0,0.0,-1.0
2350,6211.0,1,1,2.0,-1.0,3.8,1.5,1.67,-3.1,-2.5,1.0,-1.0
1358,-1684.0,0,-2,1.0,0.0,-6.5,-7.67,-2.67,-6.33,-3.0,0.0,-1.0
4289,-2781.0,0,-2,2.0,1.0,-2.0,1.0,2.0,-2.0,-2.17,1.0,-2.0
324,22.0,1,0,-1.0,1.0,-0.3299999999999999,9.4,1.0,1.5,3.0,2.0,-1.0
10004,279.0,1,-2,0.0,0.0,2.6,4.0,-1.5,-0.8,-3.0,0.0,-1.0
1835,-7632.0,0,1,1.0,0.0,-1.0,-9.0,-1.5,-0.92,-4.0,3.0,1.0
5280,-3516.0,0,0,1.0,1.0,-2.9,0.5,1.5,-2.0,-6.0,0.0,0.0
4985,-3796.0,0,0,1.0,1.0,-1.75,-3.67,-3.5,2.17,6.0,1.0,-1.0
4303,4957.0,1,0,-1.0,0.0,2.5,1.0,5.25,2.0,9.67,1.0,0.0
4632,-8843.0,1,-2,-1.0,2.0,-4.0,-2.08,-6.0,-4.5,-7.67,0.0,0.0
472,-5416.0,0,-2,2.0,0.0,0.5,0.5,0.6699999999999999,-10.4,-1.1,0.0,0.0
5878,12119.0,1,1,-1.0,-3.0,0.0,4.07,5.33,3.0,7.0,3.0,1.0
8396,1320.0,1,-1,-2.0,0.0,-2.0,2.0,0.0,6.33,6.75,-1.0,1.0
6739,652.0,0,0,-2.0,0.0,-3.67,2.0,2.0,5.0,5.0,0.0,-1.0
9486,-2481.0,0,2,0.0,1.0,-1.75,-0.5,0.0,-1.0,1.0,1.0,0.0
1647,3106.0,1,1,-1.0,0.0,-0.5,5.5,1.0,1.0,2.0,-1.0,0.0
7300,1387.0,1,1,-1.0,0.0,3.67,2.5,1.0,2.75,1.5,1.0,0.0
8986,-1891.0,0,-1,0.0,1.0,0.0,-1.0,9.8,0.0,-4.75,-1.0,1.0
2698,-5350.0,1,0,2.0,1.0,1.0,-3.0,-5.0,-0.5,-6.0,-2.0,-2.0
2669,7134.0,1,2,0.0,-3.0,2.83,6.0,0.0,9.25,3.17,-1.0,0.0
7145,6.0,1,0,-2.0,1.0,-2.4,5.0,6.0,3.9,4.67,0.0,-1.0
8991,-6336.0,0,-2,0.0,0.0,-4.8,-9.67,-2.0,-2.17,-0.75,-1.0,0.0
3258,4977.0,1,0,-2.0,-1.0,1.0,5.0,5.25,3.0,0.0,-2.0,-2.0
3179,-293.0,1,2,1.0,0.0,-0.8300000000000001,1.5,0.8699999999999999,-3.67,0.33,1.0,0.0
2121,-3395.0,0,0,0.0,1.0,-1.5,0.2000000000000001,-5.0,0.0,-5.3,0.0,1.0
7261,-5350.0,0,-2,2.0,2.0,-4.33,-6.5,-1.5,-0.33,-1.5,-1.0,-2.0
974,4095.0,1,0,-2.0,0.0,0.8300000000000001,2.5,1.5,-1.5,4.0,-1.0,0.0
9984,2671.0,1,2,0.0,0.0,-2.0,-4.0,-2.0,0.0,2.33,0.0,0.0
6081,-1580.0,1,0,0.0,0.0,-3.0,0.0,2.0,1.0,-0.75,-2.0,-2.0
2498,-7852.0,0,-2,1.0,3.0,-4.75,-5.0,1.33,-4.33,-0.3399999999999998,0.0,1.0
2448,8746.0,1,2,-1.0,-2.0,1.75,11.6,1.5,3.0,4.0,2.0,0.0
2047,3085.0,1,2,0.0,0.0,0.0,2.0,5.6,-2.83,2.0,0.0,0.0
438,5209.0,1,0,1.0,-1.0,-1.33,4.17,8.0,9.25,2.0,2.0,-1.0
7269,-473.0,0,0,0.0,1.0,-1.0,5.0,1.75,-3.5,-1.0,-3.0,-1.0
8112,377.0,1,-2,0.0,0.0,7.0,-1.0,-1.0,-0.3399999999999998,5.67,2.0,0.0
7934,-393.0,0,0,2.0,-1.0,5.75,-1.0,1.0,-7.0,-5.0,1.0,1.0
5178,-276.0,0,2,1.0,0.0,-3.3,1.0,6.0,2.2,0.1900000000000001,-1.0,1.0
6416,-4388.0,1,-2,-2.0,0.0,-4.0,1.0,-9.67,7.33,1.17,-1.0,1.0
3456,4338.0,0,2,2.0,-1.0,2.0,7.0,2.25,4.33,-1.5,0.0,0.0
3403,-1356.0,0,0,2.0,-1.0,3.5,-8.67,-1.67,-2.17,-3.25,-1.0,-1.0
1231,6944.0,1,-1,-2.0,-1.0,2.67,-7.0,0.33,3.25,3.67,1.0,0.0
1785,-2278.0,0,-2,1.0,0.0,-3.33,4.33,-1.0,-3.0,-1.0,-1.0,0.0
7686,-6546.0,0,0,1.0,0.0,-3.67,-1.5,-3.0,-9.0,-1.0,1.0,-1.0
8886,-4686.0,0,0,-2.0,1.0,-0.5,-1.6,-7.25,6.33,2.75,1.0,1.0
725,692.0,0,-1,1.0,0.0,0.92,3.67,0.5,-7.25,-3.33,0.0,-1.0
8527,-374.0,1,0,1.0,0.0,0.6699999999999999,-2.4,-0.05,1.5,6.75,0.0,1.0
1733,1282.0,1,0,-2.0,0.0,-4.0,3.33,4.0,-1.0,0.5,-1.0,-1.0
8483,1612.0,0,0,1.0,0.0,0.0,8.33,2.67,-5.0,2.0,0.0,0.0
1034,-1190.0,0,2,0.0,0.0,-0.5,6.0,1.0,-4.5,0.0,-1.0,1.0
9455,5766.0,1,2,-1.0,-1.0,9.5,4.0,2.47,0.5,1.0,-1.0,-1.0
2716,11136.0,1,2,0.0,-3.0,3.0,7.67,7.67,3.33,8.67,-1.0,1.0
7974,-7981.0,0,-2,1.0,2.0,-3.4,-3.0,-4.71,-2.73,-1.25,0.0,1.0
5010,9326.0,1,1,1.0,-1.0,9.33,9.0,1.0,11.4,4.33,0.0,0.0
9910,-15037.0,0,-1,2.0,5.0,-1.33,-11.0,-7.83,-8.75,-8.8,1.0,0.0
8868,-3198.0,0,-1,1.0,0.0,0.0,0.0,-2.0,0.0,-0.6699999999999999,0.0,-1.0
193,-3871.0,0,-1,1.0,0.0,2.0,-3.3,-0.5,-5.5,-3.25,1.0,0.0
8202,1294.0,0,-2,2.0,1.0,4.0,-6.8,0.5,0.83,4.33,-3.0,0.0
10006,-7296.0,0,-1,2.0,1.0,-2.0,-1.0,-1.66,-2.5,-6.5,3.0,0.0
377,304.0,1,2,0.0,0.0,2.0,-3.5,-3.0,-2.5,-2.83,2.0,0.0
3490,7858.0,1,1,2.0,-3.0,1.5,6.0,1.0,8.0,5.4,-1.0,0.0
29,4973.0,0,0,0.0,-1.0,5.75,4.0,1.83,1.83,3.0,2.0,0.0
110,-4449.0,0,-2,2.0,1.0,-0.83,2.0,-5.2,0.6699999999999999,0.1699999999999999,0.0,-1.0
8053,1444.0,0,0,-1.0,-1.0,2.0,0.0,4.17,-0.75,-0.33,0.0,0.0
5094,-3712.0,1,0,-2.0,0.0,2.0,-0.83,-2.0,-7.0,-1.27,-1.0,-1.0
6375,-3553.0,1,0,2.0,0.0,0.0,-1.33,-1.67,-1.5,-7.5,1.0,1.0
2560,1238.0,0,-1,-1.0,0.0,-0.25,-1.0,5.67,0.6699999999999999,2.0,0.0,1.0
7881,-4327.0,0,0,-1.0,0.0,-2.0,4.0,2.17,-2.0,-6.5,1.0,0.0
7982,3467.0,0,2,1.0,-1.0,2.0,1.0,1.0,1.5,-0.6699999999999999,-1.0,0.0
5427,5955.0,1,2,2.0,-2.0,1.9,1.0,-3.0,2.0,3.5,1.0,-1.0
9097,10878.0,1,0,-2.0,-3.0,6.86,2.0,2.0,2.5,5.0,1.0,-1.0
4795,-3658.0,0,0,-1.0,1.0,-8.0,-0.5,-5.6,-0.6600000000000001,-0.33,-2.0,-1.0
5255,-3047.0,0,0,1.0,1.0,-0.5,3.5,2.0,-6.0,-1.2,1.0,1.0
4955,-1088.0,1,2,0.0,0.0,3.0,4.5,-4.0,-5.0,-6.0,-1.0,1.0
2548,-13102.0,0,-1,2.0,3.0,-1.67,-8.67,-5.0,-13.0,-13.0,1.0,-1.0
3852,-3692.0,0,-1,2.0,0.0,2.67,-4.0,-0.33,-2.14,-1.08,1.0,1.0
7052,-6393.0,0,-2,-2.0,2.0,-4.75,-4.0,2.0,2.5,1.0,1.0,0.0
5269,2637.0,1,0,0.0,0.0,0.3299999999999999,3.0,7.8,-0.5,1.25,1.0,-1.0
5531,-195.0,0,0,1.0,0.0,4.8,-5.0,-4.0,-2.0,-8.5,0.0,-1.0
7602,2860.0,1,2,0.0,0.0,3.75,0.0,-6.33,3.0,7.0,0.0,1.0
8261,1267.0,1,2,1.0,-1.0,0.0,1.0,6.2,-3.5,0.0,-3.0,-1.0
6991,-735.0,0,1,2.0,0.0,3.0,-2.0,-3.0,-3.0,-4.75,1.0,0.0
9539,1079.0,1,1,-2.0,0.0,0.0,1.67,4.0,6.25,-2.5,-2.0,-1.0
6342,1387.0,0,0,1.0,-1.0,4.0,0.1699999999999999,-4.0,2.0,-2.5,0.0,0.0
7530,-3365.0,0,-2,2.0,0.0,3.0,-1.75,-1.0,-1.67,-0.6699999999999999,1.0,0.0
3636,-1874.0,1,-2,0.0,0.0,-0.83,-5.0,2.0,-0.8,-0.75,-1.0,1.0
7028,5823.0,1,2,-1.0,-1.0,-1.5,5.0,1.5,2.5,4.0,-1.0,2.0
1269,11845.0,1,1,0.0,-2.0,2.25,2.2,0.5,10.5,3.75,-3.0,0.0
2475,4394.0,1,0,-1.0,2.0,-3.75,6.0,0.75,6.57,7.07,1.0,0.0
5992,-180.0,1,2,2.0,0.0,-0.94,-0.5,1.0,3.5,4.0,1.0,1.0
4317,-2616.0,0,-2,2.0,1.0,-1.0,-5.0,-1.0,-1.0,-1.0,2.0,-1.0
1698,-5236.0,0,-2,2.0,1.0,0.0,-4.5,-3.0,-3.0,-3.33,1.0,0.0
9694,-4309.0,0,0,1.0,2.0,-5.0,-3.33,-3.0,5.8,1.55,1.0,0.0
3271,1980.0,1,2,0.0,0.0,-9.0,-2.17,3.0,-1.33,-2.5,-1.0,-1.0
972,12041.0,1,2,-1.0,-3.0,1.9,8.8,3.75,4.75,11.0,-1.0,1.0
5299,-3043.0,0,-2,-2.0,1.0,-2.5,-1.0,4.0,-3.0,-2.0,-1.0,0.0
3597,381.0,1,0,1.0,1.0,1.5,1.0,0.5800000000000001,-5.0,-2.5,2.0,-1.0
4891,4905.0,1,2,0.0,0.0,1.0,1.0,0.0,0.5,1.17,1.0,0.0
2154,-9207.0,0,-2,2.0,2.0,-6.1,-1.4,-4.6,-4.0,-3.5,0.0,0.0
7387,406.0,0,0,0.0,0.0,-1.5,1.42,0.25,4.0,8.67,4.0,0.0
3038,5163.0,1,0,-1.0,-2.0,3.33,4.25,0.5,4.33,0.6000000000000001,0.0,0.0
5589,3302.0,0,-2,-1.0,0.0,2.5,-1.0,-0.33,2.5,0.6699999999999999,0.0,-1.0
4324,-2864.0,1,0,1.0,1.0,2.5,4.75,1.08,-3.9,2.0,2.0,0.0
5046,9133.0,1,2,0.0,-1.0,2.75,10.0,2.17,-4.67,0.5,0.0,-1.0
6573,674.0,0,0,1.0,0.0,-1.5,-5.75,-8.5,0.0,-0.5,2.0,0.0
74,-1813.0,0,0,1.0,0.0,1.67,-1.0,-2.0,0.0,1.0,0.0,0.0
6856,2584.0,1,0,1.0,-1.0,0.0,-5.33,-5.0,2.32,-0.7999999999999998,0.0,0.0
789,1769.0,0,2,0.0,0.0,-0.6699999999999999,-1.4,7.33,-1.0,1.25,1.0,0.0
7095,-1822.0,1,2,2.0,0.0,-0.83,-6.4,-0.33,0.5,-1.0,-1.0,-1.0
841,5208.0,1,2,-2.0,-1.0,0.6699999999999999,5.0,4.33,4.33,5.5,-1.0,-1.0
6695,1003.0,0,-2,2.0,0.0,1.67,0.0,-2.0,-2.17,-1.0,-1.0,-1.0
9822,2159.0,1,2,0.0,0.0,-1.5,4.0,0.0,2.5,2.0,0.0,1.0
8839,-3739.0,0,-2,2.0,1.0,-4.0,-2.0,-2.5,-0.33,0.0,1.0,-2.0
7319,-7676.0,0,-1,1.0,1.0,-3.0,-7.33,0.5800000000000001,-8.75,-8.5,0.0,2.0
2390,-3130.0,0,-2,1.0,0.0,1.17,7.0,1.0,0.6699999999999999,-1.0,-1.0,0.0
1752,1827.0,0,0,1.0,-1.0,0.83,-0.5800000000000001,-0.6699999999999999,-0.6600000000000001,-1.0,1.0,-1.0
1132,-2290.0,0,2,-1.0,0.0,-4.5,0.0,-2.0,-4.5,0.0,-2.0,-2.0
5322,-6412.0,0,-2,0.0,1.0,0.0,-2.5,-5.0,-7.25,-8.0,1.0,1.0
5450,1858.0,1,0,0.0,0.0,-2.7,3.0,2.33,1.0,1.0,-2.0,-1.0
6210,-298.0,1,2,-2.0,0.0,-2.5,8.86,-2.5,0.0,1.0,1.0,0.0
8266,2811.0,1,0,-1.0,0.0,0.25,0.33,3.75,7.25,1.5,1.0,2.0
8504,-815.0,1,2,1.0,0.0,-1.5,-4.5,1.5,0.1699999999999999,-0.3399999999999998,2.0,0.0
244,-2268.0,1,-2,2.0,0.0,4.5,-1.5,5.0,-4.0,-3.0,2.0,0.0
9114,-6081.0,0,-2,1.0,2.0,0.08,-4.25,-6.5,-2.33,-4.5,2.0,1.0
1193,-24.0,1,2,1.0,0.0,-1.0,3.67,2.05,-2.0,4.0,2.0,1.0
5836,-174.0,1,2,-1.0,0.0,-1.6,-0.5,3.0,2.0,-2.0,-2.0,1.0
4703,3838.0,1,0,-1.0,0.0,1.0,-2.17,-1.67,4.07,13.0,0.0,1.0
3720,-3431.0,1,2,0.0,1.0,-0.25,0.8999999999999999,-3.71,-1.67,-4.0,0.0,-1.0
5152,-231.0,1,-1,0.0,0.0,3.5,-0.1699999999999999,-2.0,-0.25,-0.4000000000000001,-2.0,0.0
5126,-7740.0,0,-2,-1.0,2.0,-1.0,-1.5,1.5,-3.0,-4.0,1.0,1.0
3087,-410.0,0,-2,-1.0,0.0,1.33,2.5,-1.83,-4.33,-9.5,1.0,0.0
519,11586.0,1,1,-2.0,-3.0,5.67,5.17,11.0,2.5,1.5,2.0,-1.0
6221,-7011.0,0,-1,-1.0,0.0,-4.75,-3.8,-4.0,-3.5,-4.0,-1.0,1.0
2166,-1091.0,0,2,0.0,0.0,-2.0,2.67,-1.0,-0.33,-1.17,0.0,-1.0
5550,-1535.0,0,-2,2.0,0.0,0.1699999999999999,-1.5,2.3,-2.0,-4.33,0.0,0.0
2983,-1627.0,0,1,2.0,0.0,0.5,-2.5,-5.0,2.5,-0.6699999999999999,-1.0,0.0
702,1419.0,1,-2,-2.0,0.0,2.0,5.0,1.83,2.13,1.67,0.0,-1.0
5877,-9953.0,0,-1,2.0,2.0,-5.33,-6.0,-2.0,0.0,-2.17,-2.0,-1.0
8748,-5467.0,0,-2,2.0,0.0,2.25,-2.17,-2.25,1.0,0.5,0.0,0.0
3892,725.0,1,2,1.0,0.0,0.83,-2.0,-5.0,0.5,-1.84,2.0,1.0
1949,-3039.0,1,0,-1.0,0.0,-3.0,-0.75,-5.25,-3.67,-0.5,2.0,0.0
683,5812.0,1,0,0.0,0.0,0.75,5.5,0.5,3.75,9.2,-2.0,-2.0
4674,-1741.0,0,0,-1.0,0.0,1.0,2.0,1.0,-1.5,0.5,0.0,-1.0
3740,-11139.0,0,-2,2.0,4.0,0.0,-3.5,-0.33,-5.7,-2.33,0.0,2.0
8706,-5596.0,0,-1,1.0,2.0,-0.6600000000000001,-4.8,3.0,-6.17,-6.17,0.0,1.0
7289,-4484.0,1,2,1.0,0.0,3.5,0.1699999999999999,-3.5,1.83,-9.5,0.0,-1.0
8436,-5876.0,0,-2,0.0,1.0,-1.0,-3.5,-10.0,0.33,-11.75,2.0,-1.0
1,4357.0,1,2,1.0,-1.0,0.0,0.7,3.0,2.0,0.0,0.0,-1.0
9314,4501.0,1,2,-2.0,-1.0,3.0,3.67,2.0,2.0,-4.0,3.0,-1.0
8788,-1910.0,0,1,1.0,0.0,1.75,0.0,0.0,-2.9,-2.67,2.0,1.0
2649,3282.0,1,0,-1.0,-1.0,-1.75,3.5,3.0,0.75,0.6699999999999999,-3.0,0.0
4709,-636.0,0,0,1.0,1.0,4.0,-2.0,-0.1699999999999999,-8.4,-8.33,2.0,1.0
8203,-4210.0,0,-2,0.0,1.0,1.47,-3.27,0.5800000000000001,-1.75,-1.83,-2.0,0.0
5858,82.0,0,2,0.0,0.0,3.0,-2.0,-6.5,-3.0,-3.0,0.0,1.0
2280,-1162.0,0,0,1.0,1.0,2.1,3.0,4.5,-1.5,-1.33,1.0,1.0
3348,-69.0,0,0,1.0,1.0,-1.0,1.08,0.75,-0.33,0.7999999999999998,-1.0,0.0
1779,-865.0,1,-2,2.0,0.0,-0.25,5.67,6.25,1.5,-5.25,1.0,1.0
9840,1533.0,1,2,2.0,-1.0,11.2,7.33,-0.75,-3.75,-13.6,-4.0,-1.0
907,-961.0,0,0,1.0,0.0,2.5,0.0,-0.4499999999999999,-0.5,1.5,0.0,1.0
9721,2615.0,1,1,-1.0,0.0,3.8,3.5,9.0,-2.5,1.0,1.0,0.0
2294,-291.0,0,0,-1.0,0.0,-0.7300000000000001,2.0,-2.0,5.33,1.27,1.0,0.0
8984,2048.0,1,1,-1.0,-1.0,4.75,2.83,1.33,-0.5,-5.67,-1.0,1.0
9207,-3476.0,0,0,1.0,1.0,0.0,-0.33,-2.0,-7.25,-6.0,2.0,2.0
6963,-11011.0,0,-2,2.0,1.0,-7.0,-12.25,-6.5,-1.45,-11.43,-1.0,-1.0
8645,1607.0,1,2,-2.0,0.0,-2.0,3.0,1.0,2.0,2.0,-1.0,-1.0
1499,3579.0,0,0,-1.0,-1.0,-0.83,2.5,7.67,0.6699999999999999,0.5,-2.0,0.0
7390,-2091.0,0,2,0.0,0.0,-3.0,-6.0,-1.0,-1.25,1.5,-1.0,-1.0
9011,8796.0,1,2,0.0,-1.0,4.5,1.75,2.67,3.0,1.66,0.0,-1.0
246,-9697.0,0,-2,2.0,0.0,-2.0,-9.5,-3.67,-1.67,-6.0,0.0,0.0
7002,1127.0,0,0,-1.0,-1.0,0.33,2.0,-1.6,0.0,-0.6699999999999999,0.0,-1.0
5662,-5964.0,0,0,-1.0,1.0,0.0,-1.5,-8.0,-6.0,-2.25,-1.0,0.0
1490,-691.0,1,2,-1.0,-2.0,0.6699999999999999,-3.0,-0.5999999999999999,-5.75,-6.5,2.0,1.0
3587,-7521.0,0,0,0.0,2.0,-3.21,-6.33,5.0,-1.75,-5.0,-1.0,0.0
6151,5406.0,1,2,-2.0,-2.0,-0.92,1.5,3.0,4.5,-1.0,0.0,0.0
920,4647.0,1,2,-1.0,0.0,1.1800000000000002,5.5,0.0,3.6,7.33,-1.0,-1.0
8493,-6551.0,0,0,-1.0,1.0,1.5,-6.33,-3.83,-6.0,-8.67,1.0,1.0
7388,2082.0,1,2,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1.0
4472,-6273.0,0,-2,1.0,2.0,0.0,-6.0,2.0,-6.5,-3.0,0.0,0.0
3420,1025.0,0,0,-1.0,-1.0,-2.0,4.0,1.0,3.0,5.0,1.0,1.0
316,-7451.0,0,0,2.0,1.0,-2.0,-3.67,-4.33,-4.33,-3.0,2.0,-1.0
8567,-6399.0,0,-1,2.0,2.0,-5.67,-9.71,1.0,0.8300000000000001,-0.6699999999999999,2.0,-1.0
3208,-1761.0,0,0,0.0,1.0,3.0,-1.0,-1.5,-11.0,-0.3999999999999999,-1.0,0.0
8220,-549.0,0,-2,-1.0,0.0,2.67,-5.75,3.0,-2.5,-1.75,1.0,1.0
356,6670.0,1,0,0.0,-2.0,0.0,10.0,1.0,1.7,1.0,-1.0,0.0
8001,-11672.0,0,1,1.0,3.0,-2.66,-7.6,-10.2,-0.9300000000000002,-12.25,-2.0,0.0
1551,2668.0,1,2,-2.0,0.0,-2.0,-1.0,1.0,2.0,3.0,-1.0,0.0
8052,3064.0,1,2,-1.0,0.0,2.0,5.0,4.33,-1.5,-4.0,0.0,0.0
6704,-10081.0,0,-2,0.0,2.0,-2.4,-3.5,-2.5,-2.5,-5.64,-1.0,-1.0
5926,4497.0,1,2,1.0,-1.0,2.33,1.0,0.5,2.0,2.0,-1.0,0.0
7000,0.0,0,1,2.0,1.0,1.0,3.0,6.25,-1.67,-5.5,-2.0,1.0
4936,-14427.0,0,-1,0.0,4.0,-6.83,-14.33,-19.67,-6.0,-3.0,-1.0,-1.0
5480,1306.0,1,2,1.0,0.0,0.03,-0.5,-1.0,2.5,3.0,-1.0,0.0
3623,2908.0,1,0,-2.0,0.0,0.25,6.33,2.0,3.33,4.2,1.0,0.0
1899,3277.0,0,0,0.0,-1.0,6.5,0.33,-3.0,0.33,0.25,-3.0,0.0
3263,-7655.0,0,-2,0.0,1.0,-6.67,-1.67,4.5,-1.0,1.33,0.0,0.0
9682,3961.0,1,-2,-1.0,-1.0,-0.5,8.67,-0.33,9.71,3.0,0.0,0.0
1495,630.0,1,1,1.0,0.0,1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0
2621,1337.0,1,0,1.0,1.0,0.0,-1.17,2.0,2.83,6.67,-1.0,1.0
9312,4818.0,1,2,1.0,0.0,2.0,10.33,4.0,2.8,-0.5800000000000001,-3.0,-1.0
5109,-2020.0,0,2,2.0,-1.0,2.5,-4.67,0.5,1.5,-4.5,0.0,0.0
91,2168.0,0,0,2.0,0.0,6.0,-1.5,-1.0,0.0,4.25,0.0,0.0
5409,7755.0,1,2,-2.0,-2.0,5.8,0.0,5.0,-1.25,4.75,1.0,1.0
4934,-1612.0,0,-2,-1.0,1.0,-3.0,1.0,-2.5,5.0,3.0,0.0,0.0
5305,4957.0,1,0,-2.0,0.0,4.8,8.0,7.25,0.92,6.5,2.0,0.0
4420,2604.0,0,2,1.0,0.0,2.25,0.0,2.83,-1.5,-4.0,0.0,-3.0
705,7666.0,1,2,-1.0,0.0,2.0,9.75,2.33,5.0,7.0,0.0,-1.0
1021,2442.0,0,0,1.0,-1.0,1.33,-1.83,-4.5,4.33,-3.33,2.0,2.0
2377,441.0,1,2,1.0,0.0,-3.83,-1.0,-1.17,-1.33,0.5,1.0,1.0
3609,-1613.0,0,-2,2.0,1.0,-2.5,-4.0,1.0,1.0,0.83,-1.0,0.0
3908,-3352.0,1,0,2.0,0.0,4.33,0.5,-1.0,-2.5,1.5,0.0,1.0
4722,3468.0,0,2,1.0,-1.0,0.0,-1.0,3.5,-1.0,1.5,0.0,-1.0
7417,2838.0,1,2,1.0,-1.0,1.17,2.33,-3.0,4.67,3.0,0.0,1.0
5064,1938.0,0,2,-2.0,-2.0,-2.0,-6.0,-3.75,2.0,2.0,0.0,-2.0
343,4885.0,1,2,1.0,-1.0,2.5,5.0,6.33,-4.67,1.0,2.0,0.0
5055,3132.0,1,2,1.0,-1.0,1.75,1.0,2.5,0.0,0.0,2.0,0.0
9462,-1044.0,0,2,1.0,0.0,-0.83,2.0,1.83,0.5,-0.1699999999999999,1.0,2.0
2765,586.0,1,0,1.0,0.0,0.5,0.5,10.4,0.1699999999999999,-1.73,-2.0,0.0
7945,6131.0,1,-1,0.0,0.0,-1.0,12.75,6.0,8.0,1.0,-1.0,0.0
8118,3460.0,1,0,0.0,0.0,0.0,4.4,0.33,-1.25,0.73,0.0,-1.0
7380,-1372.0,0,2,1.0,-1.0,-2.5,-7.0,-2.75,-1.0,-1.0,0.0,1.0
7916,3346.0,1,0,0.0,0.0,-2.0,0.5,2.0,-0.6699999999999999,0.0,1.0,1.0
4629,3568.0,1,0,0.0,1.0,4.0,5.0,4.75,1.0,5.0,-1.0,-1.0
579,5813.0,1,1,0.0,0.0,8.8,3.5,3.0,3.5,1.67,2.0,0.0
5430,1351.0,1,2,-2.0,0.0,3.75,4.0,8.0,-2.5,-1.92,-1.0,2.0
4983,-2350.0,1,0,1.0,0.0,-0.08,-1.75,-3.5,0.0,-4.0,-1.0,0.0
8801,3389.0,0,0,2.0,-1.0,-0.75,1.67,7.6,7.5,8.6,0.0,0.0
360,-7312.0,0,-2,1.0,1.0,-1.67,2.0,-2.0,-0.5,-1.5,0.0,1.0
8252,5331.0,1,2,-1.0,0.0,7.67,10.33,6.5,1.0,3.0,1.0,1.0
3544,3880.0,0,2,0.0,0.0,-6.86,4.33,4.0,6.5,8.67,-1.0,-1.0
4262,-8459.0,0,-2,-1.0,2.0,-1.0,-1.5,-3.5,3.5,1.0,0.0,-2.0
2471,1579.0,1,-2,-1.0,0.0,-1.42,1.5,4.0,3.5,-1.0,0.0,0.0
8047,-8580.0,0,-1,2.0,4.0,-3.0,-2.0,-2.5,-2.67,-2.58,0.0,-1.0
5142,-2918.0,0,0,0.0,2.0,-1.4,0.1699999999999999,4.0,0.0,-1.0,0.0,-1.0
8401,-3429.0,0,0,0.0,1.0,2.0,-6.33,-1.0,-0.25,2.75,0.0,1.0
9293,5690.0,1,2,1.0,0.0,-0.33,8.0,0.5,-0.1699999999999999,6.33,-2.0,0.0
6169,1062.0,1,-2,0.0,-1.0,-5.5,-3.33,3.0,-3.0,5.0,-1.0,0.0
5946,6004.0,1,2,2.0,-1.0,4.0,4.5,0.0,2.0,-0.33,0.0,0.0
1442,884.0,0,0,-1.0,0.0,1.5,2.0,2.5,0.0,0.0,-1.0,0.0
7153,1463.0,0,2,0.0,-1.0,-3.67,-2.33,-1.9,2.0,1.0,1.0,0.0
6613,-2810.0,0,1,1.0,0.0,2.67,0.5,-3.67,-3.75,-5.33,0.0,0.0
7814,-278.0,0,0,-2.0,0.0,2.67,0.1699999999999999,5.67,-0.8300000000000001,3.0,2.0,-1.0
4504,8652.0,0,2,1.0,-3.0,3.33,4.33,12.4,-3.25,1.67,0.0,-1.0
6993,3346.0,1,-1,-2.0,0.0,10.33,5.25,0.0,-1.83,2.0,0.0,0.0
8678,562.0,0,2,1.0,0.0,2.0,-2.67,-0.6699999999999999,-1.0,-2.0,-1.0,-1.0
