link,top_blue,top_red,jung_blue,jung_red,mid_blue,mid_red,ad_blue,ad_red,support_blue,support_red,kda_top_blue,kda_top_red,kda_jungle_blue,kda_jungle_red,kda_mid_blue,kda_mid_red,kda_ad_blue,kda_ad_red,kda_sp_blue,kda_sp_red,gold_difference,turret_blue,turret_red,dragon_blue,dragon_red,blue_heralds,red_heralds,team_win
/match/tr/1403987248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403984548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402554364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402549692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402538681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402529586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402526704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403827080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403820935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403821369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403815581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403808993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403987137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403979595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403974837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403971599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403967222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402524105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402486496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402487247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402386116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402372101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403801953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403800111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403792391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403788145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403780048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403954006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403950623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403951041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403939920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403941276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402367633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402364072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402355490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402333189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402328643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403779302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403779299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403773497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403766731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403762986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403935691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403934871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403919548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403914904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403914108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402265942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402266852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402231605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402224854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402184965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403760763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403760577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403761379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403758258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403755434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403908894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403896981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403887946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403882859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403878632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402183699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402177416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402171340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402164457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402157854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403750705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403750475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403743419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403739779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403735890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403880299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403873293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403868957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403865967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403865941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402149559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402143610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402128556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1402122434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401975037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403728813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403709419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403704736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403707466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403703531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403867683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403861576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403861170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403858366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403857131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401954640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401925276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401920889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401888394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401887249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403692885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403687995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403692042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403691072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403690135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403851961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403849796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403848308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403842772,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403843505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401874005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401870752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401846086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401837637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401835861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403682922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403675569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403671667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403672081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403668498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403843394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403843073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403828873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403828158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403824525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401830942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401810730,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401811460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401810515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401788659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403659651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403658659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403655218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403645372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403640634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403821502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403811641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403806969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403807894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403807525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401773690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401758778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401746533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401739632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401727999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403631380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403623359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403619562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403614829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403604432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403781886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403779980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403780410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403777426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403772081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401716147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401632622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401621972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401621677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401614619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403606042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403593827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403590889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403590199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403584584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403771089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403769077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403765758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403759649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403759264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401614197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401603705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401574964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401573055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401549364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403584260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403573960,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403571117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403567294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403553817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403752848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403753640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403749663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403739941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403734376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401526104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401433553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401435093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401422079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401409640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403552585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403545864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403543083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403535499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403523475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403716525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403718342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403714601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403712693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403714070,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401364119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401356773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401343505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401339811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401329696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403517675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403507639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403505617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403496580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403488985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403708428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403706733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403702763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403700997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403704117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401329353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401329101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401326344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401314674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401306343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403491043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403482830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403483167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403481154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403476644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403700239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403698343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403698170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403696428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403695763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401288539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401279712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401270563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401259255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401242704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403475754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403475186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403472314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403471342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403455899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403696354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403689986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403692260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403686743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403678984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401233228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401223680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401213967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401187062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401183568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403456394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403453264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403448614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403449259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403444076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403676998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403679211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403676873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403669420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403666404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401160505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401161177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401140177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401139223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401128233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403435651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403406552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403403606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403397058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403395119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403664432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403660451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403658470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403649086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403645698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401092819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401066731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401053897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401041252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401023216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403383891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403378873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403375895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403374475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403372625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403646154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403639815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403628306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403627221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403621837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401014543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1401012277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400971803,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400931096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400922547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403370389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403368165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403365486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403364032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403358096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403616603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403612486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403608499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403599955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403599858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400917694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400921144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400918052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400895976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400872954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403352342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403347028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403337499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403336459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403335244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403599474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403598141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403596023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403592707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403589120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400867168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400847929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400845336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400840029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400837433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403319693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403318536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403313436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403306654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403581206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403573824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403577245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403571982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403575118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400832609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400828308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400823625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400802793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400785056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403301906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403298537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403290707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403291288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403284992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403570451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403569374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403564600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403562628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403563023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400780245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400765244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400708043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400681859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1400682197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403282392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/tr/1403279715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
