link,top_blue,top_red,jung_blue,jung_red,mid_blue,mid_red,ad_blue,ad_red,support_blue,support_red,kda_top_blue,kda_top_red,kda_jungle_blue,kda_jungle_red,kda_mid_blue,kda_mid_red,kda_ad_blue,kda_ad_red,kda_sp_blue,kda_sp_red,gold_difference,turret_blue,turret_red,dragon_blue,dragon_red,blue_heralds,red_heralds,team_win
/match/tr/1401213967,Gnar,Nasus,Jarvan IV,Viego,Vladimir,Rumble,Kog'Maw,Varus,Lulu,Janna,1.0,2.0,2.0,5.0,0.5,7.0,1.67,0.8,1.33,4.0,784.0,0.0,1.0,1.0,0.0,1,1,red
/match/tr/1401187062,Aatrox,Katarina,Vi,Gragas,Yasuo,Shen,Ezreal,Varus,Twitch,Maokai,2.0,1.0,2.0,8.0,0.33,6.0,0.0,5.0,0.0,5.0,-2608.0,0.0,0.0,1.0,0.0,1,1,red
/match/tr/1401183568,Garen,Shen,Jarvan IV,Lee Sin,Neeko,Karma,Ezreal,Lucian,Senna,Yasuo,0.0,4.0,2.0,2.5,1.5,1.25,8.0,0.25,9.0,1.67,3967.0,0.0,1.0,0.0,1.0,1,0,blue
/match/tr/1403456394,Cho'Gath,Kled,Hecarim,Master Yi,Vel'Koz,Vladimir,Miss Fortune,Ashe,Thresh,Lulu,1.0,0.67,3.0,10.0,1.0,1.5,0.5,10.0,1.33,3.5,-4073.0,0.0,0.0,2.0,0.0,2,0,red
/match/tr/1403453264,Irelia,Camille,Hecarim,Kayn,Jinx,Lulu,Lissandra,Ashe,Nami,Annie,1.8,0.5,1.0,5.0,0.5,6.5,0.0,7.0,0.83,4.33,-5250.0,0.0,1.0,1.0,1.0,2,0,blue
/match/tr/1403448614,Olaf,Sett,Nidalee,Kha'Zix,Master Yi,Yasuo,Draven,Kai'Sa,Twitch,Thresh,0.43,3.5,1.0,5.0,0.67,2.0,2.0,6.0,1.5,3.5,-7676.0,2.0,0.0,1.0,0.0,1,0,red
/match/tr/1403449259,Rengar,Malphite,Gragas,Sylas,LeBlanc,Master Yi,Aphelios,Kog'Maw,Thresh,Lulu,0.5,4.0,2.0,2.25,2.33,2.0,1.0,4.5,1.33,4.5,-8921.0,2.0,0.0,1.0,0.0,1,1,red
/match/tr/1403444076,Mordekaiser,Darius,Talon,Xin Zhao,Annie,Viktor,Miss Fortune,Ezreal,Leona,Rakan,1.0,2.5,2.33,2.67,0.5,2.0,3.5,1.5,2.0,0.67,-5388.0,2.0,0.0,1.0,0.0,0,2,red
/match/tr/1403676998,Aatrox,Cho'Gath,Karthus,Ekko,Yasuo,Pantheon,Kai'Sa,Jinx,Lulu,Yuumi,3.0,0.5,2.67,5.0,0.75,3.33,1.33,3.5,5.0,3.0,561.0,0.0,0.0,1.0,0.0,1,0,red
/match/tr/1403679211,Aatrox,Darius,Lee Sin,Shyvana,Xerath,Thresh,Jinx,Vayne,Lux,Yasuo,1.0,2.0,1.67,2.5,1.0,2.0,11.0,0.6,6.0,0.67,4305.0,0.0,1.0,0.0,1.0,1,1,blue
/match/tr/1403676873,Vayne,Pantheon,Talon,Viego,Zoe,Taliyah,Miss Fortune,Kai'Sa,Leona,Pyke,0.0,5.0,3.33,1.25,5.0,0.75,8.0,0.75,4.0,1.0,3208.0,1.0,1.0,0.0,1.0,1,1,blue
/match/tr/1403669420,Mordekaiser,Vayne,Zed,Xin Zhao,Syndra,Anivia,Kai'Sa,Miss Fortune,Thresh,Nami,1.5,0.67,2.33,2.75,7.0,0.4,1.67,2.5,1.67,2.67,3384.0,0.0,0.0,1.0,0.0,1,0,red
/match/tr/1403666404,Gangplank,Kayle,Ekko,Master Yi,Volibear,Zed,Lucian,Yuumi,Nami,Ezreal,2.0,1.0,7.0,2.5,4.0,0.67,0.67,7.0,1.0,7.0,1741.0,0.0,1.0,1.0,0.0,1,0,red
/match/tr/1401160505,Mordekaiser,Xayah,Varus,Ornn,Renata Glasc,Cassiopeia,Hecarim,Elise,LeBlanc,Rakan,0.0,0.0,10.0,0.8,5.5,0.8,7.0,1.5,6.0,0.5,6935.0,0.0,0.0,0.0,0.0,1,1,blue
/match/tr/1401161177,Gangplank,Senna,Diana,Gragas,Talon,Aurelion Sol,Syndra,Caitlyn,Pyke,Blitzcrank,0.25,1.67,3.5,2.0,5.0,1.0,4.5,1.0,1.0,2.0,1579.0,0.0,0.0,0.0,1.0,0,2,blue
/match/tr/1401140177,Cho'Gath,Kled,Diana,Zed,Irelia,Aurelion Sol,Xayah,Kai'Sa,Milio,Xerath,0.67,1.5,4.0,1.0,8.0,0.33,2.0,0.75,4.0,2.0,-1709.0,0.0,0.0,0.0,1.0,1,0,blue
/match/tr/1401139223,Gnar,Viego,Elise,Rengar,Aurelion Sol,Vladimir,Vayne,Jinx,Lulu,Shaco,1.0,1.0,1.5,4.5,3.0,2.0,5.0,1.6,1.75,2.33,3115.0,0.0,0.0,0.0,0.0,1,0,red
/match/tr/1401128233,Nasus,Ornn,Rengar,Udyr,Zac,Xayah,Jinx,Yone,Milio,Lulu,0.33,3.0,2.0,11.0,1.67,0.67,1.0,2.5,1.5,7.0,-7473.0,1.0,0.0,1.0,0.0,1,1,red
/match/tr/1403435651,Warwick,Sion,Master Yi,Olaf,Vladimir,Anivia,Darius,Yasuo,Bard,Twitch,0.25,4.0,7.0,1.0,2.0,1.25,7.0,0.43,7.5,0.43,4394.0,2.0,0.0,0.0,1.0,1,1,blue
/match/tr/1403406552,Rengar,Camille,Evelynn,Kayn,Zed,Ahri,Syndra,Jhin,Yuumi,Rakan,5.0,0.0,7.0,0.0,1.0,2.0,4.0,0.33,6.0,2.0,8726.0,0.0,1.0,0.0,1.0,1,0,blue
/match/tr/1403403606,Malphite,Tristana,Evelynn,Mordekaiser,Yasuo,Jayce,Xayah,Viego,Rakan,Thresh,2.5,1.25,12.0,1.0,1.75,1.67,12.0,1.33,13.0,0.4,7439.0,0.0,1.0,2.0,0.0,1,0,blue
/match/tr/1403397058,Jax,Cassiopeia,Master Yi,Jarvan IV,Varus,Fiora,Senna,Draven,Lux,Morgana,3.0,0.5,2.0,4.0,1.0,3.0,8.0,0.6,2.33,0.5,-270.0,0.0,0.0,1.0,1.0,1,0,red
/match/tr/1403395119,Mordekaiser,Rengar,Kayn,Kindred,Ahri,Cho'Gath,Lucian,Kai'Sa,Yuumi,Blitzcrank,3.0,1.5,3.25,1.0,1.0,1.0,10.0,0.25,10.0,0.2,5083.0,0.0,0.0,1.0,0.0,0,2,blue
/match/tr/1403664432,Irelia,Shen,Zac,Maokai,Vladimir,Syndra,Twitch,Xayah,Morgana,Tahm Kench,0.5,3.0,6.0,4.0,2.5,0.5,0.67,4.0,3.0,1.33,640.0,0.0,0.0,1.0,0.0,0,2,red
/match/tr/1403660451,Irelia,Ornn,Gragas,Hecarim,Fizz,Kassadin,Ezreal,Jinx,Braum,Thresh,2.5,0.67,3.5,0.5,5.0,0.6,6.0,9.0,1.75,1.5,4110.0,0.0,1.0,0.0,1.0,2,0,blue
/match/tr/1403658470,Camille,Gwen,Viego,Lee Sin,Lissandra,Ziggs,Lucian,Jinx,Nami,Milio,1.75,1.0,4.5,1.0,2.33,1.2,10.0,0.4,10.0,0.4,2813.0,1.0,0.0,0.0,1.0,0,1,blue
/match/tr/1403649086,Pantheon,Yorick,Nocturne,Evelynn,Brand,Twisted Fate,Soraka,Jinx,Akshan,Lulu,2.33,1.33,2.0,2.5,1.0,2.33,1.25,3.5,0.75,3.0,-311.0,2.0,0.0,1.0,0.0,1,0,blue
/match/tr/1403645698,Camille,Yone,Jarvan IV,Ekko,Twitch,Zed,Xayah,Kog'Maw,Milio,Thresh,1.67,1.0,4.0,1.67,1.67,1.0,2.5,0.8,5.0,1.0,1311.0,0.0,0.0,0.0,1.0,0,1,blue
/match/tr/1401092819,Kayle,Poppy,Nidalee,Jarvan IV,Garen,Syndra,Zeri,Varus,Lulu,Blitzcrank,1.0,0.67,3.0,3.0,4.0,0.5,1.0,5.0,1.8,2.0,-617.0,0.0,0.0,0.0,0.0,0,0,red
/match/tr/1401066731,Malzahar,Malphite,Graves,Diana,Anivia,Yasuo,Kai'Sa,Varus,Yuumi,Thresh,1.0,1.0,2.33,3.5,1.0,1.5,2.25,1.2,3.0,2.67,-1008.0,0.0,0.0,0.0,1.0,1,1,red
/match/tr/1401053897,Lillia,Talon,Katarina,Karthus,Yasuo,Sylas,Twitch,Jinx,Lux,Lulu,4.0,6.0,1.0,0.0,0.67,7.0,8.0,0.5,7.0,1.0,-650.0,1.0,1.0,1.0,1.0,0,2,blue
/match/tr/1401041252,Jayce,Illaoi,Rengar,Lillia,LeBlanc,Zed,Zeri,Xayah,Lulu,Amumu,1.0,2.0,1.33,2.0,4.0,1.5,2.0,3.0,1.0,2.5,-2441.0,0.0,0.0,1.0,1.0,0,1,blue
/match/tr/1401023216,Tahm Kench,Dr. Mundo,Viego,Kha'Zix,Irelia,Twisted Fate,Vayne,Jhin,Sejuani,Thresh,6.0,0.33,1.0,1.0,3.0,0.5,0.67,7.0,0.5,7.0,3222.0,0.0,3.0,1.0,0.0,2,0,blue
/match/tr/1403383891,Darius,Wukong,Shaco,Lee Sin,Orianna,Neeko,Aphelios,Sivir,Lulu,Karma,0.33,3.0,0.5,0.5,0.5,4.0,0.0,2.0,0.0,2.0,-8775.0,0.0,0.0,2.0,0.0,0,2,red
/match/tr/1403378873,Teemo,Kha'Zix,Master Yi,Maokai,Vladimir,Katarina,Seraphine,Xayah,Soraka,Thresh,0.2,6.0,0.86,5.5,0.0,5.0,1.0,7.0,0.6,3.5,-7675.0,1.0,0.0,2.0,0.0,1,1,red
/match/tr/1403375895,Camille,Rumble,Hecarim,Rengar,LeBlanc,Syndra,Varus,Jinx,Milio,Yuumi,1.67,0.5,5.0,6.0,3.0,1.0,0.5,8.0,0.67,8.0,-6059.0,1.0,0.0,1.0,0.0,0,1,red
/match/tr/1403374475,K'Sante,Cho'Gath,Elise,Evelynn,Zoe,Zed,Ezreal,Lucian,Karma,Nami,0.14,7.0,1.5,2.0,1.0,4.0,1.0,5.0,0.5,7.0,-6208.0,1.0,0.0,0.0,0.0,0,1,red
/match/tr/1403372625,Fiora,Kennen,Amumu,Kayn,Irelia,Pantheon,Jinx,Kai'Sa,Milio,Thresh,0.5,1.0,3.0,9.0,0.75,8.0,1.5,1.5,1.67,1.5,-4388.0,0.0,0.0,1.0,0.0,0,0,blue
/match/tr/1403646154,Sett,Xayah,Kindred,Zoe,Galio,Renekton,Jinx,Milio,Blitzcrank,Shyvana,0.67,2.5,1.0,8.0,0.25,7.0,1.25,13.0,1.0,6.0,-4787.0,1.0,0.0,1.0,0.0,1,1,red
/match/tr/1403639815,Vladimir,Ornn,Fiddlesticks,Viego,Zed,Vex,Xayah,Ezreal,Lulu,Rakan,2.0,0.0,5.0,3.0,1.33,1.5,1.67,2.0,5.0,2.5,2498.0,0.0,0.0,0.0,1.0,0,2,red
/match/tr/1403628306,Garen,Yone,Lillia,Kayn,Annie,Taliyah,Samira,Ashe,Alistar,Morgana,1.5,1.0,3.5,0.75,8.0,1.0,2.0,3.0,0.83,10.0,3136.0,1.0,0.0,0.0,1.0,1,1,blue
