sequence_number,team_win,win_prob
907,0,0.28718572939202114
909,1,0.5497199834565396
915,1,0.8118908477742659
922,1,0.7072663669359777
928,1,0.7894521662204879
933,1,0.4185917176455022
935,0,0.04809425145292647
941,0,0.2549044209900538
953,1,0.8485086333412268
959,1,0.967803849585887
961,1,0.5723328393896138
966,1,0.26434795143616363
968,0,0.26651827821581825
971,1,0.5775699393905871
972,1,0.08176004326888377
994,0,0.02562881991773431
995,1,0.43345101430030275
1003,0,0.5266847876640592
1010,0,0.16802397668289556
1011,0,0.18738115000058797
1019,1,0.35546014637553003
1021,1,0.7647074770975653
1023,0,0.7045525988328275
1027,0,0.008347423304327318
1035,1,0.9729746907843189
1039,0,0.8046065863509714
1047,0,0.5790672750299591
1057,0,0.3020420556876386
1058,0,0.07524448298557963
1069,1,0.38681159236948087
1072,0,0.18237899228825563
1077,1,0.4961767824356529
1079,0,0.3531705314203961
1085,1,0.4752533617765605
1088,0,0.015302136850091594
1091,1,0.915476668004879
1104,1,0.6971259862896496
1108,0,0.1265997690826459
1110,0,0.2006492667438171
1112,0,0.6965080464948887
1113,0,0.14716808560581998
1114,1,0.7173156820299301
1122,0,0.07462879306444661
1124,1,0.8850453888634805
1128,0,0.5231240444465635
1143,0,0.11087166584133458
1145,0,0.20227780688664262
1146,0,0.17741728708853371
1148,1,0.3113800850408938
1150,1,0.5833696734697429
1154,0,0.09413984617202222
1156,0,0.16693615072557597
1157,1,0.2527833933567616
1163,1,0.6697994428382498
1176,0,0.27903002826263457
1181,1,0.8295262254749686
1184,0,0.3005821821271578
1189,1,0.7633197018279971
1191,1,0.881030145586439
1195,0,0.06781732607596085
1196,1,0.29386237178099167
1198,0,0.36388667518599194
1200,0,0.5636420441322675
1209,1,0.1403302462145331
1211,0,0.19006833868205836
1218,1,0.7597845335184628
1221,1,0.9371088020959409
1223,0,0.5857693127623511
1225,1,0.9629064590986351
1246,1,0.45137412326739196
1248,0,0.11987779760328583
1251,0,0.03531900918159587
1254,0,0.03546672056005808
1255,0,0.48137327727163626
1262,1,0.7289491894220539
1264,0,0.03325624279534815
1278,1,0.6817472416229184
1286,1,0.8787390109963585
1296,1,0.5212145963359778
1298,0,0.14341947547318235
1311,1,0.7872157697678218
1314,0,0.08275426155797354
1315,0,0.5641900235572677
1316,0,0.43444663294752806
1319,1,0.79754792297982
1329,0,0.05507088460876081
1331,1,0.6741856271872463
1340,1,0.9860075061319715
1347,0,0.009031737282105433
1348,0,0.32162634415181524
1350,0,0.15789531188818554
1356,0,0.4328796498972555
1361,1,0.07853100683700392
1370,0,0.6611148437708126
1373,1,0.7278001987109005
1374,1,0.9764510916694518
1384,0,0.7684688387684266
1393,1,0.11411383619414765
1394,1,0.8996346553364883
1401,0,0.15768884234748032
1403,1,0.7688139209021659
1407,1,0.9062274964352239
1409,0,0.05838626222032555
1414,0,0.11356329218742438
1419,0,0.06680566161288205
1427,1,0.7714106199399006
1430,0,0.3423715084010577
1433,0,0.14914632611885728
1439,1,0.8935117059818158
1442,1,0.9486639528762816
1447,1,0.9179666834960029
1454,1,0.8649859745354589
1459,0,0.0675107369500142
1471,1,0.8253880642890449
1473,0,0.09847116356592871
1480,1,0.6414672322503443
1483,1,0.6999210669026195
1484,0,0.134377179090895
1489,0,0.06154755523564724
1495,0,0.03248995793500991
1497,0,0.18335456744210915
1499,0,0.15268358157420864
1502,1,0.526419058473348
1510,0,0.05673986372917566
1513,0,0.9120798711776981
1514,1,0.8731854303156477
1517,0,0.31833758248338995
1528,1,0.946360195411583
1531,0,0.4710808224934555
1537,0,0.4607446190716186
1544,1,0.6581457647052814
1545,1,0.9896367239409863
1551,0,0.06719733530876013
1559,0,0.24626248807817055
1563,1,0.7967063460015277
1564,0,0.03589694742258253
1569,1,0.8472332793364313
1570,0,0.45631920736161047
1576,0,0.42100617460560175
1577,0,0.3517922868261512
1579,1,0.15287121474277732
1594,0,0.29199276464707685
1596,1,0.9782806723083431
1598,1,0.8516259263889217
1600,1,0.49631573768605686
1607,0,0.33116115175049493
1609,1,0.8726618685501275
1617,1,0.41384055235796724
1618,0,0.2043274532212828
1619,0,0.3167058435406795
1624,0,0.17432335192620446
1627,0,0.05036791220908693
1632,1,0.8127052559443894
1643,0,0.6021829584238957
1651,1,0.6867960916745975
1656,1,0.9841701558185033
1659,1,0.4996015031813295
1661,0,0.7082666963416061
1663,1,0.5005734290660495
1672,1,0.49781762512532235
1673,1,0.5668083146467862
1684,0,0.5921421375651746
1685,0,0.7214715252101003
1689,0,0.26296595822663077
1692,1,0.2780186944024929
1693,0,0.3363441948023929
1703,1,0.9570219025526141
1714,0,0.1764507881900225
1719,0,0.21708144944645588
1727,1,0.27799220418429216
1731,1,0.7093731904514529
1732,0,0.46322258833236674
1733,1,0.9204915317204766
1738,0,0.0966184063187482
1740,0,0.37441708795457673
1741,0,0.7196768448691441
1742,1,0.9443820096636024
1747,0,0.04468989911696103
1748,1,0.8412368214668604
1759,0,0.03157863815475332
1761,0,0.42196325670491797
1766,1,0.3844471689009271
1769,0,0.07683100344230297
1771,0,0.3467542577426849
1776,1,0.8356005208206257
1781,1,0.7361347509546905
1784,1,0.667234986302476
1786,1,0.29961550539321746
1792,0,0.13794214068391608
1794,0,0.4725184899256636
1795,1,0.9168595338633222
1796,0,0.6313387793639276
1804,0,0.21072296148061326
1806,0,0.11102666733095137
1808,0,0.5657127761340914
1818,0,0.8516053270909647
1826,1,0.4698121325475429
1834,1,0.7195732565323375
1836,0,0.2987272866641363
1852,0,0.09272736433273256
1863,0,0.015847065732368368
1865,1,0.5059887632227293
1878,0,0.7097791606850772
1881,1,0.7033172137242505
1884,1,0.876418646094797
1887,0,0.18417463963874683
1889,1,0.38827486804394395
1892,1,0.8175541210473953
1898,1,0.3195531250259983
1902,1,0.7035155503741385
1916,1,0.9909504582726653
1922,1,0.541954691054015
1924,0,0.4628271137167901
1938,1,0.04199900127879608
1942,1,0.9622496521779041
1955,0,0.4744424233245214
1958,1,0.9913011917200069
1964,1,0.937162379662014
1966,1,0.5030063998371896
1982,1,0.5750517461572084
